mod_id,timestamp,subscribers
3596640733,2025-11-01 16:49:00,565
3596640733,2025-11-01 16:55:00,567
3596640733,2025-11-01 17:10:00,567
3597297032,2025-11-01 17:18:00,7
3596640733,2025-11-01 17:20:00,570
3596640733,2025-11-01 17:30:00,575
3597297032,2025-11-01 17:38:00,28
3596640733,2025-11-01 17:40:00,581
3597297032,2025-11-01 17:48:00,33
3596640733,2025-11-01 17:50:00,583
3597297032,2025-11-01 17:58:00,44
3596640733,2025-11-01 18:00:00,587
3597297032,2025-11-01 18:08:00,57
3596640733,2025-11-01 18:10:00,594
3597297032,2025-11-01 18:18:00,67
3596640733,2025-11-01 18:20:00,599
3597297032,2025-11-01 18:28:00,79
3596640733,2025-11-01 18:30:00,603
3597297032,2025-11-01 18:38:00,83
3597297032,2025-11-01 18:48:00,88
3596640733,2025-11-01 18:50:00,617
3597297032,2025-11-01 18:58:00,96
3596640733,2025-11-01 19:00:00,627
3597297032,2025-11-01 19:08:00,106
3596640733,2025-11-01 19:10:00,633
3597297032,2025-11-01 19:18:00,113
3597297032,2025-11-01 19:30:00,130
3597297032,2025-11-01 19:31:00,130
3597297032,2025-11-01 19:34:00,133
3596640733,2025-11-01 19:35:00,653
3597297032,2025-11-01 19:44:00,144
3596640733,2025-11-01 19:45:00,658
3597297032,2025-11-01 19:54:00,151
3596640733,2025-11-01 19:55:00,665
3597297032,2025-11-01 20:04:00,160
3596640733,2025-11-01 20:06:00,667
3597297032,2025-11-01 20:14:00,161
3596640733,2025-11-01 20:16:00,671
3596640733,2025-11-01 20:18:00,673
3597297032,2025-11-01 20:19:00,167
3596640733,2025-11-01 20:28:00,683
3597297032,2025-11-01 20:29:00,179
3596640733,2025-11-01 20:38:00,692
3596640733,2025-11-01 20:49:00,696
3597297032,2025-11-01 20:51:00,194
3596640733,2025-11-01 20:51:00,699
3596640733,2025-11-01 20:54:02,699
3597297032,2025-11-01 20:54:14,194
3596640733,2025-11-01 21:04:02,707
3597297032,2025-11-01 21:04:17,208
3596640733,2025-11-01 21:14:04,720
3597297032,2025-11-01 21:14:17,213
3596640733,2025-11-01 21:24:04,726
3597297032,2025-11-01 21:24:18,216
3596640733,2025-11-01 21:34:05,734
3597297032,2025-11-01 21:34:19,222
3596640733,2025-11-01 21:44:07,741
3597297032,2025-11-01 21:44:20,231
3596640733,2025-11-01 21:54:08,750
3597297032,2025-11-01 21:54:21,241
3596640733,2025-11-01 22:04:09,754
3597297032,2025-11-01 22:04:22,251
3596640733,2025-11-01 22:14:15,762
3597297032,2025-11-01 22:14:25,255
3596640733,2025-11-01 22:24:15,769
3597297032,2025-11-01 22:24:26,257
3596640733,2025-11-01 22:34:16,772
3597297032,2025-11-01 22:34:27,263
3596640733,2025-11-01 22:44:17,779
3597297032,2025-11-01 22:44:28,269
3596640733,2025-11-01 22:54:18,786
3597297032,2025-11-01 22:54:29,271
3596640733,2025-11-01 23:04:24,793
3597297032,2025-11-01 23:04:31,274
3596640733,2025-11-01 23:14:25,794
3597297032,2025-11-01 23:14:32,277
3596640733,2025-11-01 23:24:26,802
3597297032,2025-11-01 23:24:38,283
3596640733,2025-11-01 23:34:32,807
3597297032,2025-11-01 23:34:39,286
3596640733,2025-11-01 23:44:38,821
3597297032,2025-11-01 23:44:42,293
3596640733,2025-11-01 23:54:39,830
3597297032,2025-11-01 23:54:44,304
3597297032,2025-11-02 00:04:45,308
3597297032,2025-11-02 00:14:47,308
3596640733,2025-11-02 00:15:15,840
3596640733,2025-11-02 00:25:21,846
3597297032,2025-11-02 00:34:53,312
3596640733,2025-11-02 00:35:22,851
3597297032,2025-11-02 00:44:53,312
3596640733,2025-11-02 00:45:23,856
3597297032,2025-11-02 00:54:55,312
3596640733,2025-11-02 00:55:24,862
3597297032,2025-11-02 01:04:56,317
3596640733,2025-11-02 01:05:25,864
3597297032,2025-11-02 01:14:57,317
3596640733,2025-11-02 01:15:26,868
3597297032,2025-11-02 01:24:58,321
3596640733,2025-11-02 01:25:27,871
3597297032,2025-11-02 01:34:59,322
3596640733,2025-11-02 01:35:28,872
3597297032,2025-11-02 01:45:00,324
3596640733,2025-11-02 01:45:29,876
3597297032,2025-11-02 01:55:01,326
3596640733,2025-11-02 01:55:30,879
3597297032,2025-11-02 02:05:03,329
3596640733,2025-11-02 02:05:32,884
3597297032,2025-11-02 02:15:04,334
3596640733,2025-11-02 02:15:33,889
3597297032,2025-11-02 02:25:05,335
3596640733,2025-11-02 02:25:35,893
3597297032,2025-11-02 02:35:06,337
3596640733,2025-11-02 02:35:36,895
3597297032,2025-11-02 02:45:07,338
3596640733,2025-11-02 02:45:37,894
3597297032,2025-11-02 02:55:09,339
3596640733,2025-11-02 02:55:38,893
3597297032,2025-11-02 03:05:09,342
3596640733,2025-11-02 03:05:40,895
3597297032,2025-11-02 03:15:11,343
3596640733,2025-11-02 03:15:41,896
3597297032,2025-11-02 03:25:12,345
3596640733,2025-11-02 03:25:42,897
3597297032,2025-11-02 03:35:13,348
3596640733,2025-11-02 03:35:43,897
3597297032,2025-11-02 03:45:14,350
3596640733,2025-11-02 03:45:44,898
3597297032,2025-11-02 03:55:15,351
3596640733,2025-11-02 03:55:45,898
3597297032,2025-11-02 04:05:16,355
3596640733,2025-11-02 04:05:46,900
3597297032,2025-11-02 04:15:17,354
3596640733,2025-11-02 04:15:47,901
3597297032,2025-11-02 04:25:18,356
3596640733,2025-11-02 04:25:48,902
3597297032,2025-11-02 04:35:19,357
3596640733,2025-11-02 04:35:49,902
3597297032,2025-11-02 04:45:20,357
3596640733,2025-11-02 04:45:50,903
3597297032,2025-11-02 04:55:21,360
3596640733,2025-11-02 04:55:51,906
3597297032,2025-11-02 05:05:22,360
3596640733,2025-11-02 05:05:52,910
3597297032,2025-11-02 05:15:23,360
3596640733,2025-11-02 05:15:53,912
3597297032,2025-11-02 05:25:24,360
3596640733,2025-11-02 05:25:54,913
3597297032,2025-11-02 05:35:25,361
3596640733,2025-11-02 05:35:55,914
3597297032,2025-11-02 05:45:26,361
3596640733,2025-11-02 05:45:56,915
3597297032,2025-11-02 05:55:27,361
3596640733,2025-11-02 05:55:57,915
3597297032,2025-11-02 06:05:28,361
3596640733,2025-11-02 06:05:58,916
3597297032,2025-11-02 06:15:29,362
3596640733,2025-11-02 06:15:59,916
3597297032,2025-11-02 06:25:31,363
3596640733,2025-11-02 06:26:00,916
3597297032,2025-11-02 06:35:33,363
3596640733,2025-11-02 06:36:01,916
3597297032,2025-11-02 06:45:34,363
3596640733,2025-11-02 06:46:02,916
3597297032,2025-11-02 06:55:35,364
3596640733,2025-11-02 06:56:03,919
3597297032,2025-11-02 07:05:36,366
3596640733,2025-11-02 07:06:05,919
3597297032,2025-11-02 07:15:37,366
3596640733,2025-11-02 07:16:06,918
3597297032,2025-11-02 07:25:38,369
3596640733,2025-11-02 07:26:07,918
3597297032,2025-11-02 07:35:39,369
3596640733,2025-11-02 07:36:08,919
3597297032,2025-11-02 07:45:40,370
3596640733,2025-11-02 07:46:09,920
3597297032,2025-11-02 07:55:41,371
3596640733,2025-11-02 07:56:10,920
3597297032,2025-11-02 08:05:42,374
3596640733,2025-11-02 08:06:12,920
3597297032,2025-11-02 08:15:43,374
3596640733,2025-11-02 08:16:13,920
3597297032,2025-11-02 08:25:44,379
3596640733,2025-11-02 08:26:14,923
3597297032,2025-11-02 08:35:45,380
3596640733,2025-11-02 08:36:16,925
3597297032,2025-11-02 08:45:46,380
3596640733,2025-11-02 08:46:17,930
3597297032,2025-11-02 08:55:47,380
3596640733,2025-11-02 08:56:18,931
3597297032,2025-11-02 09:05:48,381
3596640733,2025-11-02 09:06:19,932
3597297032,2025-11-02 09:15:50,382
3596640733,2025-11-02 09:16:20,934
3597297032,2025-11-02 09:25:51,387
3596640733,2025-11-02 09:26:21,937
3597297032,2025-11-02 09:35:52,391
3596640733,2025-11-02 09:36:22,940
3597297032,2025-11-02 09:45:53,393
3596640733,2025-11-02 09:46:23,941
3597297032,2025-11-02 09:55:54,394
3596640733,2025-11-02 09:56:25,943
3597297032,2025-11-02 10:05:55,396
3596640733,2025-11-02 10:06:26,944
3597297032,2025-11-02 10:15:56,398
3596640733,2025-11-02 10:16:27,949
3597297032,2025-11-02 10:25:57,401
3596640733,2025-11-02 10:26:29,955
3597297032,2025-11-02 10:35:58,404
3596640733,2025-11-02 10:36:30,957
3597297032,2025-11-02 10:45:59,411
3596640733,2025-11-02 10:46:31,961
3597297032,2025-11-02 10:56:00,410
3596640733,2025-11-02 10:56:32,965
3597297032,2025-11-02 11:06:01,415
3596640733,2025-11-02 11:06:33,976
3597297032,2025-11-02 11:16:02,418
3596640733,2025-11-02 11:16:34,984
3597297032,2025-11-02 11:26:03,420
3596640733,2025-11-02 11:26:36,985
3597297032,2025-11-02 11:36:04,427
3596640733,2025-11-02 11:36:37,991
3597297032,2025-11-02 11:46:05,428
3596640733,2025-11-02 11:46:39,997
3597297032,2025-11-02 11:56:07,431
3596640733,2025-11-02 11:56:40,1006
3597297032,2025-11-02 12:06:08,435
3596640733,2025-11-02 12:06:42,1011
3597297032,2025-11-02 12:16:09,436
3596640733,2025-11-02 12:16:43,1017
3597297032,2025-11-02 12:26:11,438
3596640733,2025-11-02 12:26:44,1019
3597297032,2025-11-02 12:36:13,440
3596640733,2025-11-02 12:36:45,1024
3597297032,2025-11-02 12:46:14,442
3596640733,2025-11-02 12:46:46,1032
3597297032,2025-11-02 12:56:15,447
3596640733,2025-11-02 12:56:48,1036
3597297032,2025-11-02 13:06:18,450
3596640733,2025-11-02 13:06:49,1039
3597297032,2025-11-02 13:16:20,454
3596640733,2025-11-02 13:16:50,1045
3597297032,2025-11-02 13:26:21,456
3596640733,2025-11-02 13:26:51,1050
3597297032,2025-11-02 13:36:22,460
3596640733,2025-11-02 13:36:52,1058
3597297032,2025-11-02 13:46:23,462
3596640733,2025-11-02 13:46:54,1066
3597297032,2025-11-02 13:56:24,466
3596640733,2025-11-02 13:56:55,1069
3597297032,2025-11-02 14:06:25,470
3596640733,2025-11-02 14:06:56,1073
3597297032,2025-11-02 14:16:26,475
3596640733,2025-11-02 14:16:57,1086
3597297032,2025-11-02 14:26:27,481
3596640733,2025-11-02 14:26:59,1091
3597297032,2025-11-02 14:36:29,490
3596640733,2025-11-02 14:37:00,1100
3597297032,2025-11-02 14:46:31,495
3596640733,2025-11-02 14:47:01,1101
3597297032,2025-11-02 14:56:31,497
3596640733,2025-11-02 14:57:02,1105
3597297032,2025-11-02 15:06:32,501
3596640733,2025-11-02 15:07:03,1114
3597297032,2025-11-02 15:16:33,507
3596640733,2025-11-02 15:17:05,1126
3597297032,2025-11-02 15:26:34,509
3596640733,2025-11-02 15:27:06,1129
3597297032,2025-11-02 15:36:35,507
3596640733,2025-11-02 15:37:07,1134
3597297032,2025-11-02 15:46:36,510
3596640733,2025-11-02 15:47:09,1143
3597297032,2025-11-02 15:56:37,516
3596640733,2025-11-02 15:57:09,1148
3597297032,2025-11-02 16:06:38,519
3596640733,2025-11-02 16:07:11,1156
3597297032,2025-11-02 16:16:39,524
3596640733,2025-11-02 16:17:12,1165
3597297032,2025-11-02 16:26:40,525
3596640733,2025-11-02 16:27:13,1174
3597297032,2025-11-02 16:36:41,525
3596640733,2025-11-02 16:37:14,1181
3597297032,2025-11-02 16:46:42,529
3596640733,2025-11-02 16:47:16,1187
3597297032,2025-11-02 16:56:43,531
3596640733,2025-11-02 16:57:17,1190
3597297032,2025-11-02 17:06:45,534
3596640733,2025-11-02 17:07:18,1199
3597297032,2025-11-02 17:16:46,536
3596640733,2025-11-02 17:17:19,1209
3597297032,2025-11-02 17:26:47,538
3596640733,2025-11-02 17:27:20,1223
3597297032,2025-11-02 17:36:48,540
3596640733,2025-11-02 17:37:22,1229
3597297032,2025-11-02 17:46:49,543
3596640733,2025-11-02 17:47:23,1239
3597297032,2025-11-02 17:56:50,544
3596640733,2025-11-02 17:57:25,1252
3597297032,2025-11-02 18:06:51,546
3596640733,2025-11-02 18:07:26,1256
3597297032,2025-11-02 18:16:51,548
3596640733,2025-11-02 18:17:27,1264
3597297032,2025-11-02 18:26:52,552
3596640733,2025-11-02 18:27:28,1273
3597297032,2025-11-02 18:36:53,552
3596640733,2025-11-02 18:37:30,1277
3597297032,2025-11-02 18:46:54,558
3596640733,2025-11-02 18:47:31,1284
3597297032,2025-11-02 18:56:55,565
3596640733,2025-11-02 18:57:32,1292
3597297032,2025-11-02 19:06:56,566
3596640733,2025-11-02 19:07:33,1299
3597297032,2025-11-02 19:16:57,570
3596640733,2025-11-02 19:17:34,1305
3597297032,2025-11-02 19:26:58,573
3596640733,2025-11-02 19:27:35,1312
3597297032,2025-11-02 19:36:59,576
3596640733,2025-11-02 19:37:36,1320
3597297032,2025-11-02 19:47:01,584
3596640733,2025-11-02 19:47:37,1325
3597297032,2025-11-02 19:57:02,585
3596640733,2025-11-02 19:57:39,1325
3597297032,2025-11-02 20:07:04,588
3596640733,2025-11-02 20:07:42,1336
3597297032,2025-11-02 20:17:05,593
3596640733,2025-11-02 20:17:43,1351
3597297032,2025-11-02 20:27:07,597
3596640733,2025-11-02 20:27:44,1358
3597297032,2025-11-02 20:37:09,605
3596640733,2025-11-02 20:37:46,1369
3597297032,2025-11-02 20:47:13,614
3596640733,2025-11-02 20:47:47,1375
3597297032,2025-11-02 20:57:14,616
3596640733,2025-11-02 20:57:49,1387
3597297032,2025-11-02 21:07:20,619
3596640733,2025-11-02 21:07:51,1391
3597297032,2025-11-02 21:17:23,628
3596640733,2025-11-02 21:17:53,1400
3597297032,2025-11-02 21:27:25,629
3596640733,2025-11-02 21:27:56,1407
3597297032,2025-11-02 21:37:27,633
3596640733,2025-11-02 21:38:01,1413
3597297032,2025-11-02 21:51:59,638
3596640733,2025-11-02 21:52:33,1429
3597297032,2025-11-02 22:02:02,646
3596640733,2025-11-02 22:02:35,1436
3596640733,2025-11-02 22:11:28,1444
3597297032,2025-11-02 22:11:40,653
3596640733,2025-11-02 22:21:30,1452
3597297032,2025-11-02 22:21:43,662
3596640733,2025-11-02 22:31:33,1462
3597297032,2025-11-02 22:31:44,668
3596640733,2025-11-02 22:41:35,1469
3597297032,2025-11-02 22:41:45,673
3596640733,2025-11-02 22:51:36,1473
3597297032,2025-11-02 22:52:01,674
3596640733,2025-11-02 23:01:38,1485
3597297032,2025-11-02 23:02:03,675
3596640733,2025-11-02 23:11:40,1493
3597297032,2025-11-02 23:12:05,677
3596640733,2025-11-02 23:21:42,1500
3597297032,2025-11-02 23:22:10,678
3596640733,2025-11-02 23:31:42,1506
3597297032,2025-11-02 23:32:11,684
3596640733,2025-11-02 23:41:43,1512
3597297032,2025-11-02 23:42:12,686
3596640733,2025-11-02 23:51:45,1514
3597297032,2025-11-02 23:52:13,689
3596640733,2025-11-03 00:01:47,1519
3597297032,2025-11-03 00:02:20,690
3596640733,2025-11-03 00:11:50,1521
3597297032,2025-11-03 00:12:23,693
3596640733,2025-11-03 00:21:51,1525
3597297032,2025-11-03 00:22:25,694
3596640733,2025-11-03 00:31:53,1529
3597297032,2025-11-03 00:32:30,696
3596640733,2025-11-03 00:41:55,1533
3597297032,2025-11-03 00:42:31,697
3596640733,2025-11-03 00:51:56,1536
3597297032,2025-11-03 00:52:32,701
3596640733,2025-11-03 01:01:56,1539
3597297032,2025-11-03 01:02:33,703
3596640733,2025-11-03 01:11:57,1541
3597297032,2025-11-03 01:12:34,704
3596640733,2025-11-03 01:21:58,1543
3597297032,2025-11-03 01:22:36,706
3596640733,2025-11-03 01:32:00,1546
3597297032,2025-11-03 01:32:37,708
3596640733,2025-11-03 01:42:01,1548
3597297032,2025-11-03 01:42:38,709
3596640733,2025-11-03 01:52:01,1550
3597297032,2025-11-03 01:52:39,712
3596640733,2025-11-03 02:02:02,1553
3597297032,2025-11-03 02:02:40,715
3596640733,2025-11-03 02:12:03,1553
3597297032,2025-11-03 02:12:41,718
3596640733,2025-11-03 02:22:04,1554
3597297032,2025-11-03 02:22:41,718
3596640733,2025-11-03 02:32:05,1559
3597297032,2025-11-03 02:32:43,723
3596640733,2025-11-03 02:42:07,1562
3597297032,2025-11-03 02:42:44,726
3596640733,2025-11-03 02:52:08,1563
3597297032,2025-11-03 02:52:45,728
3596640733,2025-11-03 03:02:09,1565
3597297032,2025-11-03 03:02:45,729
3596640733,2025-11-03 03:12:09,1566
3597297032,2025-11-03 03:12:46,732
3596640733,2025-11-03 03:22:10,1566
3597297032,2025-11-03 03:22:47,731
3596640733,2025-11-03 03:32:11,1566
3597297032,2025-11-03 03:32:47,731
3596640733,2025-11-03 03:42:11,1570
3597297032,2025-11-03 03:42:48,733
3596640733,2025-11-03 03:52:12,1571
3597297032,2025-11-03 03:52:49,733
3596640733,2025-11-03 04:02:13,1571
3597297032,2025-11-03 04:02:50,733
3596640733,2025-11-03 04:12:14,1571
3597297032,2025-11-03 04:12:51,733
3596640733,2025-11-03 04:22:14,1573
3597297032,2025-11-03 04:22:51,734
3596640733,2025-11-03 04:32:15,1572
3597297032,2025-11-03 04:32:52,734
3596640733,2025-11-03 04:42:16,1573
3597297032,2025-11-03 04:42:53,736
3596640733,2025-11-03 04:52:17,1575
3597297032,2025-11-03 04:52:54,737
3596640733,2025-11-03 05:02:17,1575
3597297032,2025-11-03 05:02:54,737
3596640733,2025-11-03 05:12:18,1576
3597297032,2025-11-03 05:12:55,736
3596640733,2025-11-03 05:22:19,1577
3597297032,2025-11-03 05:22:56,736
3596640733,2025-11-03 05:32:20,1577
3597297032,2025-11-03 05:32:56,737
3596640733,2025-11-03 05:42:20,1577
3597297032,2025-11-03 05:42:57,737
3596640733,2025-11-03 05:52:21,1577
3597297032,2025-11-03 05:52:58,737
3596640733,2025-11-03 06:02:22,1577
3597297032,2025-11-03 06:02:58,737
3596640733,2025-11-03 06:12:23,1578
3597297032,2025-11-03 06:12:59,738
3596640733,2025-11-03 06:22:24,1579
3597297032,2025-11-03 06:23:00,740
3596640733,2025-11-03 06:32:24,1579
3597297032,2025-11-03 06:33:01,742
3596640733,2025-11-03 06:42:25,1579
3597297032,2025-11-03 06:43:02,744
3596640733,2025-11-03 06:52:26,1579
3597297032,2025-11-03 06:53:03,745
3596640733,2025-11-03 07:02:27,1579
3597297032,2025-11-03 07:03:04,745
3596640733,2025-11-03 07:12:28,1582
3597297032,2025-11-03 07:13:04,746
3596640733,2025-11-03 07:22:28,1582
3597297032,2025-11-03 07:23:05,746
3596640733,2025-11-03 07:32:29,1583
3597297032,2025-11-03 07:33:06,747
3596640733,2025-11-03 07:42:30,1584
3597297032,2025-11-03 07:43:07,748
3596640733,2025-11-03 07:52:31,1584
3597297032,2025-11-03 07:53:08,749
3596640733,2025-11-03 08:02:32,1586
3597297032,2025-11-03 08:03:09,750
3596640733,2025-11-03 08:12:33,1587
3597297032,2025-11-03 08:13:10,750
3596640733,2025-11-03 08:22:33,1587
3597297032,2025-11-03 08:23:11,752
3596640733,2025-11-03 08:32:34,1585
3597297032,2025-11-03 08:33:11,753
3596640733,2025-11-03 08:42:35,1586
3597297032,2025-11-03 08:43:12,754
3596640733,2025-11-03 08:52:36,1588
3597297032,2025-11-03 08:53:13,754
3596640733,2025-11-03 09:02:37,1591
3597297032,2025-11-03 09:03:14,757
3596640733,2025-11-03 09:12:38,1594
3597297032,2025-11-03 09:13:15,757
3596640733,2025-11-03 09:22:38,1596
3597297032,2025-11-03 09:23:16,759
3596640733,2025-11-03 09:32:39,1597
3597297032,2025-11-03 09:33:16,761
3596640733,2025-11-03 09:42:40,1603
3597297032,2025-11-03 09:43:17,762
3596640733,2025-11-03 09:52:41,1607
3597297032,2025-11-03 09:53:18,764
3596640733,2025-11-03 10:02:42,1611
